experiment,step,commit,changed_files,target_source_bytes,variant,wall_ms,base_mib,middle_mib,segments,base_merged
viberwhisper-history.json,61,e3220d298ce06375f52a6937c74c82ba5ed03e4e,1,11108,main,9.514125,0.8418598175048828,0.5436372756958008,5,False
viberwhisper-history.json,62,b476fc8d9bc816100e5e7fa7e6f513dbe55c862a,8,125318,auto25,29.483958,0.0704498291015625,2.31954288482666,8,False
viberwhisper-history.json,62,b476fc8d9bc816100e5e7fa7e6f513dbe55c862a,8,125318,main,10.303625,0.8418598175048828,0.7583608627319336,6,False
viberwhisper-history.json,62,b476fc8d9bc816100e5e7fa7e6f513dbe55c862a,8,125318,auto50,27.993000000000002,0.0704498291015625,2.31954288482666,8,False
viberwhisper-history.json,63,9bc90f50b8fd806e9081476691967b52390e48a7,37,337535,main,12.200249999999999,0.8418598175048828,1.2599411010742188,7,False
viberwhisper-history.json,63,9bc90f50b8fd806e9081476691967b52390e48a7,37,337535,auto50,31.882042,0.0704498291015625,2.829501152038574,9,False
viberwhisper-history.json,63,9bc90f50b8fd806e9081476691967b52390e48a7,37,337535,auto25,30.562042,0.0704498291015625,2.829501152038574,9,False
viberwhisper-history.json,64,cb96c069058fc3db3f4ddeadaa9ef539ddfed139,1,1067,auto50,38.874249999999996,0.0704498291015625,2.122303009033203,7,False
viberwhisper-history.json,64,cb96c069058fc3db3f4ddeadaa9ef539ddfed139,1,1067,auto25,38.641957999999995,0.0704498291015625,2.122303009033203,7,False
viberwhisper-history.json,64,cb96c069058fc3db3f4ddeadaa9ef539ddfed139,1,1067,main,10.198417,0.8418598175048828,1.2682485580444336,8,False
viberwhisper-history.json,65,4e086f46b2302c960ea6c69a6032a6f15ffe7977,7,133270,auto25,29.093375,0.0704498291015625,2.3591203689575195,8,False
viberwhisper-history.json,65,4e086f46b2302c960ea6c69a6032a6f15ffe7977,7,133270,main,19.109583999999998,0.9869174957275391,0.0,1,False
viberwhisper-history.json,65,4e086f46b2302c960ea6c69a6032a6f15ffe7977,7,133270,auto50,29.994291999999998,0.0704498291015625,2.3591203689575195,8,False
viberwhisper-history.json,66,4d4a0cc602e4dae02eef44d88598a8709b2e1581,15,192673,main,10.090625000000001,0.9869174957275391,0.30072975158691406,2,False
viberwhisper-history.json,66,4d4a0cc602e4dae02eef44d88598a8709b2e1581,15,192673,auto50,29.841957999999998,0.0704498291015625,2.656524658203125,9,False
viberwhisper-history.json,66,4d4a0cc602e4dae02eef44d88598a8709b2e1581,15,192673,auto25,29.618125,0.0704498291015625,2.656524658203125,9,False
viberwhisper-history.json,67,4559c6ff17a06516692153b4fa5a1fcea60c03c7,16,186881,auto50,44.0225,0.0704498291015625,2.26706600189209,7,False
viberwhisper-history.json,67,4559c6ff17a06516692153b4fa5a1fcea60c03c7,16,186881,auto25,42.821375,0.0704498291015625,2.26706600189209,7,False
viberwhisper-history.json,67,4559c6ff17a06516692153b4fa5a1fcea60c03c7,16,186881,main,11.977165999999999,0.9869174957275391,0.5977640151977539,3,False
viberwhisper-history.json,68,d373db6ab330c00ae86b23a60f275decadb9911b,1,5726,auto25,27.892457999999998,0.0704498291015625,2.292119026184082,8,False
viberwhisper-history.json,68,d373db6ab330c00ae86b23a60f275decadb9911b,1,5726,main,8.891375,0.9869174957275391,0.6179752349853516,4,False
viberwhisper-history.json,68,d373db6ab330c00ae86b23a60f275decadb9911b,1,5726,auto50,27.133999999999997,0.0704498291015625,2.292119026184082,8,False
viberwhisper-history.json,69,826ae97a3c3e04c66a09f3e762c3883553abb562,3,28108,main,8.660584,0.9869174957275391,0.6832180023193359,5,False
viberwhisper-history.json,69,826ae97a3c3e04c66a09f3e762c3883553abb562,3,28108,auto50,28.125792,0.0704498291015625,2.360337257385254,9,False
viberwhisper-history.json,69,826ae97a3c3e04c66a09f3e762c3883553abb562,3,28108,auto25,26.610458,0.0704498291015625,2.360337257385254,9,False
viberwhisper-history.json,70,9c7d55374267697e8f4220655e4ea4e4ab688200,4,47346,auto50,32.124417,0.0704498291015625,2.459761619567871,9,False
viberwhisper-history.json,70,9c7d55374267697e8f4220655e4ea4e4ab688200,4,47346,auto25,30.991334,0.0704498291015625,2.459761619567871,9,False
viberwhisper-history.json,70,9c7d55374267697e8f4220655e4ea4e4ab688200,4,47346,main,10.222333,0.9869174957275391,0.7846155166625977,6,False
viberwhisper-history.json,71,a6957c2b468a64428cfe9fe0ef5d0f11a83dc9f1,1,26433,auto25,37.594207999999995,0.0704498291015625,2.4615488052368164,7,False
viberwhisper-history.json,71,a6957c2b468a64428cfe9fe0ef5d0f11a83dc9f1,1,26433,main,9.736792,0.9869174957275391,0.8356723785400391,7,False
viberwhisper-history.json,71,a6957c2b468a64428cfe9fe0ef5d0f11a83dc9f1,1,26433,auto50,34.601375,0.0704498291015625,2.4615488052368164,7,False
viberwhisper-history.json,72,b2aa6bb5747afab99bda5685d036d7c130391fb2,7,114578,main,9.773458,0.9869174957275391,1.035390853881836,8,False
viberwhisper-history.json,72,b2aa6bb5747afab99bda5685d036d7c130391fb2,7,114578,auto50,29.601291,0.0704498291015625,2.655472755432129,8,False
viberwhisper-history.json,72,b2aa6bb5747afab99bda5685d036d7c130391fb2,7,114578,auto25,27.840792,0.0704498291015625,2.655472755432129,8,False
viberwhisper-history.json,73,5d7d70b0fef11cc1cc6f1d18b400508af48372f0,7,120788,auto50,29.109917,0.0704498291015625,2.815812110900879,9,False
viberwhisper-history.json,73,5d7d70b0fef11cc1cc6f1d18b400508af48372f0,7,120788,auto25,28.702083,0.0704498291015625,2.815812110900879,9,False
viberwhisper-history.json,73,5d7d70b0fef11cc1cc6f1d18b400508af48372f0,7,120788,main,20.871042,1.0578441619873047,0.0,1,False
viberwhisper-history.json,74,50bdb4085e1e843a4c44f3654d3bf1f6a652442e,10,67928,auto25,40.03875,0.0704498291015625,2.604355812072754,7,False
viberwhisper-history.json,74,50bdb4085e1e843a4c44f3654d3bf1f6a652442e,10,67928,main,9.791417000000001,1.0578441619873047,0.16275787353515625,2,False
viberwhisper-history.json,74,50bdb4085e1e843a4c44f3654d3bf1f6a652442e,10,67928,auto50,39.680167000000004,0.0704498291015625,2.604355812072754,7,False
viberwhisper-history.json,75,650ab9c64e587f6d102904305a3c18fda7138917,14,69443,main,9.775,1.0578441619873047,0.3289213180541992,3,False
viberwhisper-history.json,75,650ab9c64e587f6d102904305a3c18fda7138917,14,69443,auto50,27.541041,0.0704498291015625,2.778164863586426,8,False
viberwhisper-history.json,75,650ab9c64e587f6d102904305a3c18fda7138917,14,69443,auto25,26.665875,0.0704498291015625,2.778164863586426,8,False
viberwhisper-history.json,76,4cf7e0b3725e28a017b9a52f8e71fc8be1fb631f,13,156164,auto50,26.435666,0.0704498291015625,3.0421457290649414,9,False
viberwhisper-history.json,76,4cf7e0b3725e28a017b9a52f8e71fc8be1fb631f,13,156164,auto25,28.744709,0.0704498291015625,3.0421457290649414,9,False
viberwhisper-history.json,76,4cf7e0b3725e28a017b9a52f8e71fc8be1fb631f,13,156164,main,11.336125000000001,1.0578441619873047,0.5952224731445312,4,False
viberwhisper-history.json,77,9714dda3f044e460784644b84853fec371e44632,13,69319,auto25,41.093417,0.0704498291015625,2.819063186645508,7,False
viberwhisper-history.json,77,9714dda3f044e460784644b84853fec371e44632,13,69319,main,10.954792,1.0578441619873047,0.7476329803466797,5,False
viberwhisper-history.json,77,9714dda3f044e460784644b84853fec371e44632,13,69319,auto50,42.595708,0.0704498291015625,2.819063186645508,7,False
viberwhisper-history.json,78,a8795abdb1dbc28238143f5e3eae9137c86925e3,16,209060,main,11.922500000000001,1.0578441619873047,1.1304292678833008,6,False
viberwhisper-history.json,78,a8795abdb1dbc28238143f5e3eae9137c86925e3,16,209060,auto50,31.074082999999998,0.0704498291015625,3.2169065475463867,8,False
viberwhisper-history.json,78,a8795abdb1dbc28238143f5e3eae9137c86925e3,16,209060,auto25,29.705375,0.0704498291015625,3.2169065475463867,8,False
viberwhisper-history.json,79,c139d1b72e2d95045ca62dd1b697137b602e6e13,8,172476,auto50,28.001542,0.0704498291015625,3.5537595748901367,9,False
viberwhisper-history.json,79,c139d1b72e2d95045ca62dd1b697137b602e6e13,8,172476,auto25,29.426084000000003,0.0704498291015625,3.5537595748901367,9,False
viberwhisper-history.json,79,c139d1b72e2d95045ca62dd1b697137b602e6e13,8,172476,main,12.303916999999998,1.0578441619873047,1.4747467041015625,7,False
viberwhisper-history.json,80,d723bb05825613cd3bb825fea0eca8309925ca1a,15,279923,auto25,44.008458,0.0704498291015625,3.1144399642944336,7,False
viberwhisper-history.json,80,d723bb05825613cd3bb825fea0eca8309925ca1a,15,279923,main,13.943375,1.0578441619873047,1.9531526565551758,8,False
viberwhisper-history.json,80,d723bb05825613cd3bb825fea0eca8309925ca1a,15,279923,auto50,47.0865,0.0704498291015625,3.1144399642944336,7,False
viberwhisper-history.json,81,fc5d74271283608392878caf8f0d256451681544,15,250582,main,23.695833999999998,1.4562549591064453,0.0,1,False
viberwhisper-history.json,81,fc5d74271283608392878caf8f0d256451681544,15,250582,auto50,32.041042,0.0704498291015625,3.57241153717041,8,False
viberwhisper-history.json,81,fc5d74271283608392878caf8f0d256451681544,15,250582,auto25,30.462875,0.0704498291015625,3.57241153717041,8,False
viberwhisper-history.json,82,25aa9fd3d5eec3165fe03c552c6daef1d71270b5,18,179106,auto50,30.000292,0.0704498291015625,3.8794679641723633,9,False
viberwhisper-history.json,82,25aa9fd3d5eec3165fe03c552c6daef1d71270b5,18,179106,auto25,30.570375000000002,0.0704498291015625,3.8794679641723633,9,False
viberwhisper-history.json,82,25aa9fd3d5eec3165fe03c552c6daef1d71270b5,18,179106,main,11.782417,1.4562549591064453,0.3154621124267578,2,False
viberwhisper-history.json,83,924ca3ba54e2832cb752fb03311f97425428f15e,12,128541,auto25,49.987917,0.0704498291015625,3.3935012817382812,7,False
viberwhisper-history.json,83,924ca3ba54e2832cb752fb03311f97425428f15e,12,128541,main,11.765833,1.4562549591064453,0.5952119827270508,3,False
viberwhisper-history.json,83,924ca3ba54e2832cb752fb03311f97425428f15e,12,128541,auto50,47.160041,0.0704498291015625,3.3935012817382812,7,False
viberwhisper-history.json,84,a4a44916007f80106e15c34021d4b4a15904239f,20,202636,main,11.773584,1.4562549591064453,0.9804916381835938,4,False
viberwhisper-history.json,84,a4a44916007f80106e15c34021d4b4a15904239f,20,202636,auto50,32.313083,0.0704498291015625,3.774923324584961,8,False
viberwhisper-history.json,84,a4a44916007f80106e15c34021d4b4a15904239f,20,202636,auto25,30.28675,0.0704498291015625,3.774923324584961,8,False
viberwhisper-history.json,85,2c685d9d3ba933fa5e7e99e24ebd12155bc84f23,25,442000,auto50,34.501333,0.0704498291015625,4.450264930725098,9,False
viberwhisper-history.json,85,2c685d9d3ba933fa5e7e99e24ebd12155bc84f23,25,442000,auto25,32.906458,0.0704498291015625,4.450264930725098,9,False
viberwhisper-history.json,85,2c685d9d3ba933fa5e7e99e24ebd12155bc84f23,25,442000,main,15.129125,1.4562549591064453,1.6082258224487305,5,False
viberwhisper-history.json,86,426f7f7f387a03f415e753c4575e976580f0c65b,8,151331,auto25,48.39125,0.0704498291015625,3.798098564147949,7,False
viberwhisper-history.json,86,426f7f7f387a03f415e753c4575e976580f0c65b,8,151331,main,12.633000000000001,1.4562549591064453,1.8395977020263672,6,False
viberwhisper-history.json,86,426f7f7f387a03f415e753c4575e976580f0c65b,8,151331,auto50,47.1735,0.0704498291015625,3.798098564147949,7,False
viberwhisper-history.json,87,2fee0a2218e285a4c18a5b3503ea2849a05d2ea9,11,102032,main,11.338834,1.4562549591064453,2.1011781692504883,7,False
viberwhisper-history.json,87,2fee0a2218e285a4c18a5b3503ea2849a05d2ea9,11,102032,auto50,30.105916999999998,0.0704498291015625,4.063309669494629,8,False
viberwhisper-history.json,87,2fee0a2218e285a4c18a5b3503ea2849a05d2ea9,11,102032,auto25,29.322833,0.0704498291015625,4.063309669494629,8,False
viberwhisper-history.json,88,2afe57be7d9a6b88128a3f108339e75afc52c99e,3,36650,auto50,27.645041,0.0704498291015625,4.162839889526367,9,False
viberwhisper-history.json,88,2afe57be7d9a6b88128a3f108339e75afc52c99e,3,36650,auto25,27.711917,0.0704498291015625,4.162839889526367,9,False
viberwhisper-history.json,88,2afe57be7d9a6b88128a3f108339e75afc52c99e,3,36650,main,11.068125,1.4562549591064453,2.188021659851074,8,False
viberwhisper-history.json,89,a1f40ed5be5746284a79cdfd785cdc6ce7cb88f4,2,9787,auto25,34.511584,0.0704498291015625,4.170196533203125,9,False
viberwhisper-history.json,89,a1f40ed5be5746284a79cdfd785cdc6ce7cb88f4,2,9787,main,27.628458000000002,1.807755470275879,0.0,1,False
viberwhisper-history.json,89,a1f40ed5be5746284a79cdfd785cdc6ce7cb88f4,2,9787,auto50,35.037709,0.0704498291015625,4.170196533203125,9,False
viberwhisper-history.json,90,c829976a2d0c8dac44309f13deaedd5c46323f05,4,24460,main,10.330957999999999,1.807755470275879,0.07290935516357422,2,False
viberwhisper-history.json,90,c829976a2d0c8dac44309f13deaedd5c46323f05,4,24460,auto50,39.995000000000005,0.0704498291015625,4.149100303649902,8,False
viberwhisper-history.json,90,c829976a2d0c8dac44309f13deaedd5c46323f05,4,24460,auto25,38.444167,0.0704498291015625,4.149100303649902,8,False
viberwhisper-history.json,91,f01e3331ee68a3848f8be454476c0cad579a4489,9,63880,auto50,27.085125,0.0704498291015625,4.313196182250977,9,False
viberwhisper-history.json,91,f01e3331ee68a3848f8be454476c0cad579a4489,9,63880,auto25,29.485666000000002,0.0704498291015625,4.313196182250977,9,False
viberwhisper-history.json,91,f01e3331ee68a3848f8be454476c0cad579a4489,9,63880,main,11.324875,1.807755470275879,0.2235097885131836,3,False
viberwhisper-history.json,92,e10a53e0e3151392767d7e3a01e3a64906fd246f,5,53518,auto25,43.583709,0.0704498291015625,3.7091894149780273,7,False
viberwhisper-history.json,92,e10a53e0e3151392767d7e3a01e3a64906fd246f,5,53518,main,11.11975,1.807755470275879,0.3498973846435547,4,False
viberwhisper-history.json,92,e10a53e0e3151392767d7e3a01e3a64906fd246f,5,53518,auto50,42.199958,0.0704498291015625,3.7091894149780273,7,False
viberwhisper-history.json,93,cc620e97c0e0852830d4346ac4efc1ce1dcf5910,7,59315,main,10.70375,1.807755470275879,0.48685359954833984,5,False
viberwhisper-history.json,93,cc620e97c0e0852830d4346ac4efc1ce1dcf5910,7,59315,auto50,27.462457999999998,0.0704498291015625,3.8584890365600586,8,False
viberwhisper-history.json,93,cc620e97c0e0852830d4346ac4efc1ce1dcf5910,7,59315,auto25,29.344959,0.0704498291015625,3.8584890365600586,8,False
viberwhisper-history.json,94,04903ca04146d6f512fd9720f14b7b206c8ae793,17,152963,auto50,30.236333000000002,0.0704498291015625,4.212667465209961,9,False
viberwhisper-history.json,94,04903ca04146d6f512fd9720f14b7b206c8ae793,17,152963,auto25,27.625541,0.0704498291015625,4.212667465209961,9,False
viberwhisper-history.json,94,04903ca04146d6f512fd9720f14b7b206c8ae793,17,152963,main,13.089958000000001,1.807755470275879,0.8329143524169922,6,False
viberwhisper-history.json,95,976e1f16c761d5975abd1faf95d5a03996794768,6,65603,auto25,44.488459,0.0704498291015625,3.865056037902832,7,False
viberwhisper-history.json,95,976e1f16c761d5975abd1faf95d5a03996794768,6,65603,main,11.844209,1.807755470275879,0.9809865951538086,7,False
viberwhisper-history.json,95,976e1f16c761d5975abd1faf95d5a03996794768,6,65603,auto50,43.509708,0.0704498291015625,3.865056037902832,7,False
viberwhisper-history.json,96,2c9f50091b26d41f9abf827ac9fe76a4aaaefc4d,23,381898,main,14.296625,1.807755470275879,1.5558862686157227,8,False
viberwhisper-history.json,96,2c9f50091b26d41f9abf827ac9fe76a4aaaefc4d,23,381898,auto50,31.105166999999998,0.0704498291015625,4.469507217407227,8,False
viberwhisper-history.json,96,2c9f50091b26d41f9abf827ac9fe76a4aaaefc4d,23,381898,auto25,30.359042,0.0704498291015625,4.469507217407227,8,False
viberwhisper-history.json,97,720255e31d06533caf1c279a9b1d1109f80b18ab,6,69706,auto50,26.755458,0.0704498291015625,4.6089372634887695,9,False
viberwhisper-history.json,97,720255e31d06533caf1c279a9b1d1109f80b18ab,6,69706,auto25,27.617167000000002,0.0704498291015625,4.6089372634887695,9,False
viberwhisper-history.json,97,720255e31d06533caf1c279a9b1d1109f80b18ab,6,69706,main,29.652375000000003,1.9874486923217773,0.0,1,False
viberwhisper-history.json,98,c267b88deeedebd52ba9e543a83918305011263f,23,351422,auto25,43.867749999999994,0.0704498291015625,5.011152267456055,9,False
viberwhisper-history.json,98,c267b88deeedebd52ba9e543a83918305011263f,23,351422,main,14.367792000000001,1.9874486923217773,0.4975852966308594,2,False
viberwhisper-history.json,98,c267b88deeedebd52ba9e543a83918305011263f,23,351422,auto50,43.736167,0.0704498291015625,5.011152267456055,9,False
viberwhisper-history.json,99,65186fe565fcc21af180634a6b0684e2e18ed192,51,248595,main,12.775416,1.9874486923217773,0.9644327163696289,3,False
viberwhisper-history.json,99,65186fe565fcc21af180634a6b0684e2e18ed192,51,248595,auto50,55.358125,0.0704498291015625,4.47519588470459,7,False
viberwhisper-history.json,99,65186fe565fcc21af180634a6b0684e2e18ed192,51,248595,auto25,54.801875,0.0704498291015625,4.47519588470459,7,False
viberwhisper-history.json,100,ab1f117d922fe06da6fc2f1f72605ba227ba4233,1,9725,auto50,27.110916999999997,0.0704498291015625,4.511846542358398,8,False
viberwhisper-history.json,100,ab1f117d922fe06da6fc2f1f72605ba227ba4233,1,9725,auto25,30.615416,0.0704498291015625,4.511846542358398,8,False
viberwhisper-history.json,100,ab1f117d922fe06da6fc2f1f72605ba227ba4233,1,9725,main,11.16875,1.9874486923217773,0.9939022064208984,4,False
agentflow-history.json,1,9cca7f6765530826d562da26ff4674b1d6f7baf6,22,158490,auto50,25.308708,0.8180513381958008,0.33382701873779297,2,False
agentflow-history.json,1,9cca7f6765530826d562da26ff4674b1d6f7baf6,22,158490,auto25,25.949291,0.8180513381958008,0.33382701873779297,2,False
agentflow-history.json,1,9cca7f6765530826d562da26ff4674b1d6f7baf6,22,158490,main,9.979667,0.8180513381958008,0.33382701873779297,2,False
agentflow-history.json,2,5b5b0b114b801c0088ee68f2abe2e69847f6ba1e,36,189447,auto25,28.986667,0.8180513381958008,0.7490072250366211,3,False
agentflow-history.json,2,5b5b0b114b801c0088ee68f2abe2e69847f6ba1e,36,189447,main,10.477,0.8180513381958008,0.7490072250366211,3,False
agentflow-history.json,2,5b5b0b114b801c0088ee68f2abe2e69847f6ba1e,36,189447,auto50,25.343,0.8180513381958008,0.7490072250366211,3,False
agentflow-history.json,3,3d849065c2f15ad341b10d3635adecda572a389d,2,7089,main,7.272708,0.8180513381958008,0.7805585861206055,4,False
agentflow-history.json,3,3d849065c2f15ad341b10d3635adecda572a389d,2,7089,auto50,25.368666,0.8180513381958008,0.7805585861206055,4,False
agentflow-history.json,3,3d849065c2f15ad341b10d3635adecda572a389d,2,7089,auto25,23.92675,0.8180513381958008,0.7805585861206055,4,False
agentflow-history.json,4,96ee4e9aaf03f10f5c50e2b8842484f56c1ccd8b,4,12712,auto50,26.870792,0.8180513381958008,0.8335647583007812,5,False
agentflow-history.json,4,96ee4e9aaf03f10f5c50e2b8842484f56c1ccd8b,4,12712,auto25,23.781917,0.8180513381958008,0.8335647583007812,5,False
agentflow-history.json,4,96ee4e9aaf03f10f5c50e2b8842484f56c1ccd8b,4,12712,main,8.442084000000001,0.8180513381958008,0.8335647583007812,5,False
agentflow-history.json,5,7b91e44f4b9ae3f5878ead729dc7cf303f46b764,27,581539,auto25,36.650875,0.8180513381958008,1.5973739624023438,5,False
agentflow-history.json,5,7b91e44f4b9ae3f5878ead729dc7cf303f46b764,27,581539,main,18.731583999999998,0.8180513381958008,1.6503801345825195,6,False
agentflow-history.json,5,7b91e44f4b9ae3f5878ead729dc7cf303f46b764,27,581539,auto50,35.77525,0.8180513381958008,1.5973739624023438,5,False
agentflow-history.json,6,8e11dc763cf915bc01901a3d1ce301180dc91737,56,697151,main,20.257375,0.8180513381958008,2.5895328521728516,7,False
agentflow-history.json,6,8e11dc763cf915bc01901a3d1ce301180dc91737,56,697151,auto50,37.989959,0.8180513381958008,2.202699661254883,5,False
agentflow-history.json,6,8e11dc763cf915bc01901a3d1ce301180dc91737,56,697151,auto25,39.201917,0.8180513381958008,2.202699661254883,5,False
agentflow-history.json,7,77eb240564d52e3845fdc221642f4ff6621eae1e,29,181612,auto50,28.765916999999998,0.8180513381958008,2.531355857849121,6,False
agentflow-history.json,7,77eb240564d52e3845fdc221642f4ff6621eae1e,29,181612,auto25,28.995542,0.8180513381958008,2.531355857849121,6,False
agentflow-history.json,7,77eb240564d52e3845fdc221642f4ff6621eae1e,29,181612,main,11.3915,0.8180513381958008,2.91818904876709,8,False
agentflow-history.json,8,5ec17f27e93d7a63506dfe00a2f57dee2923fb6a,32,261518,auto25,26.313708000000002,0.8180513381958008,2.944559097290039,7,False
agentflow-history.json,8,5ec17f27e93d7a63506dfe00a2f57dee2923fb6a,32,261518,main,25.226125,1.324324607849121,0.0,1,False
agentflow-history.json,8,5ec17f27e93d7a63506dfe00a2f57dee2923fb6a,32,261518,auto50,29.389125,0.8180513381958008,2.944559097290039,7,False
agentflow-history.json,9,bf0821e6a40ab47986432a69bfa8ee5e72bb8dd7,4,38515,main,8.348708,1.324324607849121,0.11885547637939453,2,False
agentflow-history.json,9,bf0821e6a40ab47986432a69bfa8ee5e72bb8dd7,4,38515,auto50,26.743125,0.8180513381958008,3.0820484161376953,8,False
agentflow-history.json,9,bf0821e6a40ab47986432a69bfa8ee5e72bb8dd7,4,38515,auto25,28.112291000000003,0.8180513381958008,3.0820484161376953,8,False
agentflow-history.json,10,b5ba13dc3366a4942555ddafd6fb52ad61243e4f,32,224006,auto50,30.683291,0.8180513381958008,3.499688148498535,9,False
agentflow-history.json,10,b5ba13dc3366a4942555ddafd6fb52ad61243e4f,32,224006,auto25,29.60775,0.8180513381958008,3.499688148498535,9,False
agentflow-history.json,10,b5ba13dc3366a4942555ddafd6fb52ad61243e4f,32,224006,main,11.796667000000001,1.324324607849121,0.5309381484985352,3,False
agentflow-history.json,11,e7b93ba2184c382b934ab05f98bc0c8a637dcefc,19,561848,auto25,45.769833000000006,0.8180513381958008,3.362316131591797,7,False
agentflow-history.json,11,e7b93ba2184c382b934ab05f98bc0c8a637dcefc,19,561848,main,19.165584,1.324324607849121,1.4472761154174805,4,False
agentflow-history.json,11,e7b93ba2184c382b934ab05f98bc0c8a637dcefc,19,561848,auto50,51.616375,0.8180513381958008,3.362316131591797,7,False
agentflow-history.json,12,8125a4b669a2026a51d95e6cb86af7019083a17a,44,434695,main,12.601541000000001,1.324324607849121,2.0683116912841797,5,False
agentflow-history.json,12,8125a4b669a2026a51d95e6cb86af7019083a17a,44,434695,auto50,30.315917000000002,0.8180513381958008,3.9875049591064453,8,False
agentflow-history.json,12,8125a4b669a2026a51d95e6cb86af7019083a17a,44,434695,auto25,30.070542,0.8180513381958008,3.9875049591064453,8,False
agentflow-history.json,13,bbf99f98124011bd4f0cda40c7df0b551191ab4b,8,138514,auto50,29.140292000000002,0.8180513381958008,4.1549882888793945,9,False
agentflow-history.json,13,bbf99f98124011bd4f0cda40c7df0b551191ab4b,8,138514,auto25,27.02825,0.8180513381958008,4.1549882888793945,9,False
agentflow-history.json,13,bbf99f98124011bd4f0cda40c7df0b551191ab4b,8,138514,main,11.042,1.324324607849121,2.2368221282958984,6,False
agentflow-history.json,14,135d2eddcadcb2365b7c3107b0d7e167a039d174,33,360278,auto25,51.03075,0.8180513381958008,3.9336280822753906,7,False
agentflow-history.json,14,135d2eddcadcb2365b7c3107b0d7e167a039d174,33,360278,main,13.114459,1.324324607849121,2.716785430908203,7,False
agentflow-history.json,14,135d2eddcadcb2365b7c3107b0d7e167a039d174,33,360278,auto50,49.327042,0.8180513381958008,3.9336280822753906,7,False
agentflow-history.json,15,9fd98266044601c28975de64070f6f8a48dfc258,1,9804,main,8.974167,1.324324607849121,2.7574844360351562,8,False
agentflow-history.json,15,9fd98266044601c28975de64070f6f8a48dfc258,1,9804,auto50,28.173875000000002,0.8180513381958008,3.9743270874023438,8,False
agentflow-history.json,15,9fd98266044601c28975de64070f6f8a48dfc258,1,9804,auto25,26.154166,0.8180513381958008,3.9743270874023438,8,False
agentflow-history.json,16,78b8bc384df3f5dad06a3df622d870ee5a89853a,32,330342,auto50,29.888125000000002,0.8180513381958008,4.441938400268555,8,False
agentflow-history.json,16,78b8bc384df3f5dad06a3df622d870ee5a89853a,32,330342,auto25,28.855792,0.8180513381958008,4.441938400268555,8,False
agentflow-history.json,16,78b8bc384df3f5dad06a3df622d870ee5a89853a,32,330342,main,28.429458,1.7794771194458008,0.0,1,False
agentflow-history.json,17,878588e006d46f2c3c94937d54615b328e237f9f,43,919999,auto25,40.290834,0.8180513381958008,5.561031341552734,9,False
agentflow-history.json,17,878588e006d46f2c3c94937d54615b328e237f9f,43,919999,main,22.773125,1.7794771194458008,1.2547540664672852,2,False
agentflow-history.json,17,878588e006d46f2c3c94937d54615b328e237f9f,43,919999,auto50,41.544667,0.8180513381958008,5.561031341552734,9,False
agentflow-history.json,18,e6ec8c6222a334628285f2d93fb5278991a5e36c,2,14463,main,9.129292000000001,1.7794771194458008,1.3212699890136719,3,False
agentflow-history.json,18,e6ec8c6222a334628285f2d93fb5278991a5e36c,2,14463,auto50,38.028082999999995,0.8180513381958008,5.616218566894531,9,False
agentflow-history.json,18,e6ec8c6222a334628285f2d93fb5278991a5e36c,2,14463,auto25,35.809625,0.8180513381958008,5.616218566894531,9,False
agentflow-history.json,19,40efd5bcc760bc1aa05029515d2eb46d3dff3c30,35,423727,auto50,58.133583,0.8180513381958008,4.852265357971191,7,False
agentflow-history.json,19,40efd5bcc760bc1aa05029515d2eb46d3dff3c30,35,423727,auto25,58.871874999999996,0.8180513381958008,4.852265357971191,7,False
agentflow-history.json,19,40efd5bcc760bc1aa05029515d2eb46d3dff3c30,35,423727,main,13.810459,1.7794771194458008,1.891331672668457,4,False
